Tabelle 1
BLN_ID;BLN;BEZ_ID;BEZ;PGR_ID;PGR;BZR_ID;BZR;PLR_ID;PLR
00;Berlin;01;Mitte;0110;Zentrum;011001;Tiergarten Süd;01100101;Stülerstraße
00;Berlin;01;Mitte;0110;Zentrum;011001;Tiergarten Süd;01100102;Großer Tiergarten
00;Berlin;01;Mitte;0110;Zentrum;011001;Tiergarten Süd;01100103;Lützowstraße
00;Berlin;01;Mitte;0110;Zentrum;011001;Tiergarten Süd;01100104;Körnerstraße
00;Berlin;01;Mitte;0110;Zentrum;011002;Regierungsviertel;01100205;Wilhelmstraße
00;Berlin;01;Mitte;0110;Zentrum;011002;Regierungsviertel;01100206;Unter den Linden
00;Berlin;01;Mitte;0110;Zentrum;011002;Regierungsviertel;01100207;Leipziger Straße
00;Berlin;01;Mitte;0110;Zentrum;011003;Alexanderplatz;01100308;Charitéviertel
00;Berlin;01;Mitte;0110;Zentrum;011003;Alexanderplatz;01100309;Oranienburger Straße
00;Berlin;01;Mitte;0110;Zentrum;011003;Alexanderplatz;01100310;Alexanderplatzviertel
00;Berlin;01;Mitte;0110;Zentrum;011003;Alexanderplatz;01100311;Karl-Marx-Allee
00;Berlin;01;Mitte;0110;Zentrum;011003;Alexanderplatz;01100312;Heine-Viertel West
00;Berlin;01;Mitte;0110;Zentrum;011003;Alexanderplatz;01100313;Heine-Viertel Ost
00;Berlin;01;Mitte;0110;Zentrum;011004;Brunnenstraße Süd;01100414;Nordbahnhof
00;Berlin;01;Mitte;0110;Zentrum;011004;Brunnenstraße Süd;01100415;Invalidenstraße
00;Berlin;01;Mitte;0110;Zentrum;011004;Brunnenstraße Süd;01100416;Arkonaplatz
00;Berlin;01;Mitte;0120;Moabit;012005;Moabit West;01200517;Huttenkiez
00;Berlin;01;Mitte;0120;Moabit;012005;Moabit West;01200518;Beusselkiez
00;Berlin;01;Mitte;0120;Moabit;012005;Moabit West;01200519;Emdener Straße
00;Berlin;01;Mitte;0120;Moabit;012005;Moabit West;01200520;Bremer Straße
00;Berlin;01;Mitte;0120;Moabit;012005;Moabit West;01200521;Zwinglistraße
00;Berlin;01;Mitte;0120;Moabit;012005;Moabit West;01200522;Elberfelder Straße
00;Berlin;01;Mitte;0120;Moabit;012006;Moabit Ost;01200623;Stephankiez
00;Berlin;01;Mitte;0120;Moabit;012006;Moabit Ost;01200624;Heidestraße
00;Berlin;01;Mitte;0120;Moabit;012006;Moabit Ost;01200625;Lübecker Straße
00;Berlin;01;Mitte;0120;Moabit;012006;Moabit Ost;01200626;Thomasiusstraße
00;Berlin;01;Mitte;0120;Moabit;012006;Moabit Ost;01200627;Zillesiedlung
00;Berlin;01;Mitte;0120;Moabit;012006;Moabit Ost;01200628;Lüneburger Straße
00;Berlin;01;Mitte;0120;Moabit;012006;Moabit Ost;01200629;Hansaviertel
00;Berlin;01;Mitte;0130;Gesundbrunnen;013007;Osloer Straße;01300730;Drontheimer Straße
00;Berlin;01;Mitte;0130;Gesundbrunnen;013007;Osloer Straße;01300731;Koloniestraße
00;Berlin;01;Mitte;0130;Gesundbrunnen;013007;Osloer Straße;01300732;Soldiner Straße
00;Berlin;01;Mitte;0130;Gesundbrunnen;013007;Osloer Straße;01300733;Gesundbrunnen
00;Berlin;01;Mitte;0130;Gesundbrunnen;013008;Brunnenstraße Nord;01300834;Brunnenstraße
00;Berlin;01;Mitte;0130;Gesundbrunnen;013008;Brunnenstraße Nord;01300835;Humboldthain Süd
00;Berlin;01;Mitte;0130;Gesundbrunnen;013008;Brunnenstraße Nord;01300836;Humboldthain Nordwest
00;Berlin;01;Mitte;0140;Wedding;014009;Parkviertel;01400937;Afrikanische Straße
00;Berlin;01;Mitte;0140;Wedding;014009;Parkviertel;01400938;Kameruner Straße
00;Berlin;01;Mitte;0140;Wedding;014009;Parkviertel;01400939;Glasgower Straße
00;Berlin;01;Mitte;0140;Wedding;014009;Parkviertel;01400940;Schillerpark
00;Berlin;01;Mitte;0140;Wedding;014009;Parkviertel;01400941;Londoner Straße
00;Berlin;01;Mitte;0140;Wedding;014009;Parkviertel;01400942;Westliche Müllerstraße
00;Berlin;01;Mitte;0140;Wedding;014010;Wedding Zentrum;01401043;Antonstraße
00;Berlin;01;Mitte;0140;Wedding;014010;Wedding Zentrum;01401044;Uferstraße
00;Berlin;01;Mitte;0140;Wedding;014010;Wedding Zentrum;01401045;Schwedenstraße
00;Berlin;01;Mitte;0140;Wedding;014010;Wedding Zentrum;01401046;Nordufer
00;Berlin;01;Mitte;0140;Wedding;014010;Wedding Zentrum;01401047;Sparrplatz
00;Berlin;01;Mitte;0140;Wedding;014010;Wedding Zentrum;01401048;Leopoldplatz
00;Berlin;01;Mitte;0140;Wedding;014010;Wedding Zentrum;01401049;Schulstraße
00;Berlin;02;Friedrichshain-Kreuzberg;0210;Kreuzberg Nord;021001;Südliche  Friedrichstadt;02100101;Askanischer Platz
00;Berlin;02;Friedrichshain-Kreuzberg;0210;Kreuzberg Nord;021001;Südliche  Friedrichstadt;02100102;Mehringplatz
00;Berlin;02;Friedrichshain-Kreuzberg;0210;Kreuzberg Nord;021001;Südliche  Friedrichstadt;02100103;Am Berlin Museum
00;Berlin;02;Friedrichshain-Kreuzberg;0210;Kreuzberg Nord;021001;Südliche  Friedrichstadt;02100104;Moritzplatz
00;Berlin;02;Friedrichshain-Kreuzberg;0210;Kreuzberg Nord;021001;Südliche  Friedrichstadt;02100105;Prinzenstraße
00;Berlin;02;Friedrichshain-Kreuzberg;0210;Kreuzberg Nord;021001;Südliche  Friedrichstadt;02100106;Wassertorplatz
00;Berlin;02;Friedrichshain-Kreuzberg;0220;Kreuzberg Süd;022002;Tempelhofer Vorstadt;02200207;Gleisdreieck
00;Berlin;02;Friedrichshain-Kreuzberg;0220;Kreuzberg Süd;022002;Tempelhofer Vorstadt;02200208;Rathaus Yorckstraße
00;Berlin;02;Friedrichshain-Kreuzberg;0220;Kreuzberg Süd;022002;Tempelhofer Vorstadt;02200209;Viktoriapark
00;Berlin;02;Friedrichshain-Kreuzberg;0220;Kreuzberg Süd;022002;Tempelhofer Vorstadt;02200210;Urbanstraße
00;Berlin;02;Friedrichshain-Kreuzberg;0220;Kreuzberg Süd;022002;Tempelhofer Vorstadt;02200211;Chamissokiez
00;Berlin;02;Friedrichshain-Kreuzberg;0220;Kreuzberg Süd;022002;Tempelhofer Vorstadt;02200212;Graefekiez Süd
00;Berlin;02;Friedrichshain-Kreuzberg;0220;Kreuzberg Süd;022002;Tempelhofer Vorstadt;02200213;Graefekiez Nord
00;Berlin;02;Friedrichshain-Kreuzberg;0230;Kreuzberg Ost;023003;Nördliche Luisenstadt;02300314;Oranienplatz
00;Berlin;02;Friedrichshain-Kreuzberg;0230;Kreuzberg Ost;023003;Nördliche Luisenstadt;02300315;Lausitzer Platz
00;Berlin;02;Friedrichshain-Kreuzberg;0230;Kreuzberg Ost;023003;Nördliche Luisenstadt;02300316;Köpenicker Straße
00;Berlin;02;Friedrichshain-Kreuzberg;0230;Kreuzberg Ost;023004;Südliche Luisenstadt;02300417;Reichenberger Straße West
00;Berlin;02;Friedrichshain-Kreuzberg;0230;Kreuzberg Ost;023004;Südliche Luisenstadt;02300418;Reichenberger Straße Ost
00;Berlin;02;Friedrichshain-Kreuzberg;0230;Kreuzberg Ost;023004;Südliche Luisenstadt;02300419;Wrangelkiez
00;Berlin;02;Friedrichshain-Kreuzberg;0240;Friedrichshain West;024005;Karl-Marx-Allee Nord;02400520;Barnimkiez
00;Berlin;02;Friedrichshain-Kreuzberg;0240;Friedrichshain West;024005;Karl-Marx-Allee Nord;02400521;Friedenstraße
00;Berlin;02;Friedrichshain-Kreuzberg;0240;Friedrichshain West;024005;Karl-Marx-Allee Nord;02400522;Richard-Sorge-Viertel
00;Berlin;02;Friedrichshain-Kreuzberg;0240;Friedrichshain West;024006;Karl-Marx-Allee Süd;02400623;Andreasviertel
00;Berlin;02;Friedrichshain-Kreuzberg;0240;Friedrichshain West;024006;Karl-Marx-Allee Süd;02400624;Weberwiese
00;Berlin;02;Friedrichshain-Kreuzberg;0240;Friedrichshain West;024006;Karl-Marx-Allee Süd;02400625;Wriezener Bahnhof
00;Berlin;02;Friedrichshain-Kreuzberg;0250;Friedrichshain Ost;025007;Frankfurter Allee Nord;02500726;Hausburgviertel
00;Berlin;02;Friedrichshain-Kreuzberg;0250;Friedrichshain Ost;025007;Frankfurter Allee Nord;02500727;Forckenbeckplatz
00;Berlin;02;Friedrichshain-Kreuzberg;0250;Friedrichshain Ost;025007;Frankfurter Allee Nord;02500728;Samariterviertel
00;Berlin;02;Friedrichshain-Kreuzberg;0250;Friedrichshain Ost;025007;Frankfurter Allee Nord;02500729;Pettenkofer Straße
00;Berlin;02;Friedrichshain-Kreuzberg;0250;Friedrichshain Ost;025008;Frankfurter Allee Süd FK;02500830;Niederbarnimstraße
00;Berlin;02;Friedrichshain-Kreuzberg;0250;Friedrichshain Ost;025008;Frankfurter Allee Süd FK;02500831;Wismarplatz
00;Berlin;02;Friedrichshain-Kreuzberg;0250;Friedrichshain Ost;025008;Frankfurter Allee Süd FK;02500832;Traveplatz
00;Berlin;02;Friedrichshain-Kreuzberg;0250;Friedrichshain Ost;025008;Frankfurter Allee Süd FK;02500833;Boxhagener Platz
00;Berlin;02;Friedrichshain-Kreuzberg;0250;Friedrichshain Ost;025008;Frankfurter Allee Süd FK;02500834;Revaler Straße
00;Berlin;02;Friedrichshain-Kreuzberg;0250;Friedrichshain Ost;025008;Frankfurter Allee Süd FK;02500835;Stralauer Kiez
00;Berlin;02;Friedrichshain-Kreuzberg;0250;Friedrichshain Ost;025008;Frankfurter Allee Süd FK;02500836;Stralauer Halbinsel
00;Berlin;03;Pankow;0310;Buch;031001;Buch;03100101;Bucher Forst
00;Berlin;03;Pankow;0310;Buch;031001;Buch;03100102;Klinikum Buch
00;Berlin;03;Pankow;0310;Buch;031001;Buch;03100103;Karower Chaussee
00;Berlin;03;Pankow;0320;Nördliches Pankow;032002;Blankenfelde/Niederschönhausen;03200204;Blankenfelde
00;Berlin;03;Pankow;0320;Nördliches Pankow;032002;Blankenfelde/Niederschönhausen;03200205;Uhlandstraße
00;Berlin;03;Pankow;0320;Nördliches Pankow;032002;Blankenfelde/Niederschönhausen;03200206;Pastor-Niemöller-Platz
00;Berlin;03;Pankow;0320;Nördliches Pankow;032002;Blankenfelde/Niederschönhausen;03200207;Herthaplatz
00;Berlin;03;Pankow;0320;Nördliches Pankow;032003;Buchholz;03200308;Nisbléstraße
00;Berlin;03;Pankow;0320;Nördliches Pankow;032003;Buchholz;03200309;Eddastraße
00;Berlin;03;Pankow;0320;Nördliches Pankow;032003;Buchholz;03200310;Krugpfuhl
00;Berlin;03;Pankow;0330;Nördliches Weißensee;033004;Karow;03300411;Karow Nord
00;Berlin;03;Pankow;0330;Nördliches Weißensee;033004;Karow;03300412;Karow Bahnhof
00;Berlin;03;Pankow;0330;Nördliches Weißensee;033004;Karow;03300413;Karow Ost
00;Berlin;03;Pankow;0330;Nördliches Weißensee;033005;Blankenburg/Heinersdorf/Märchenland;03300514;Blankenburg
00;Berlin;03;Pankow;0330;Nördliches Weißensee;033005;Blankenburg/Heinersdorf/Märchenland;03300515;Blankenburger Süden
00;Berlin;03;Pankow;0330;Nördliches Weißensee;033005;Blankenburg/Heinersdorf/Märchenland;03300516;Heinersdorf
00;Berlin;03;Pankow;0330;Nördliches Weißensee;033005;Blankenburg/Heinersdorf/Märchenland;03300517;Märchenland
00;Berlin;03;Pankow;0340;Südliches Pankow;034006;Schönholz/Wilhelmsruh/Rosenthal;03400618;Rosenthal
00;Berlin;03;Pankow;0340;Südliches Pankow;034006;Schönholz/Wilhelmsruh/Rosenthal;03400619;Wilhelmsruh
00;Berlin;03;Pankow;0340;Südliches Pankow;034006;Schönholz/Wilhelmsruh/Rosenthal;03400620;Schönholz
00;Berlin;03;Pankow;0340;Südliches Pankow;034007;Pankow Zentrum;03400721;Florakiez
00;Berlin;03;Pankow;0340;Südliches Pankow;034007;Pankow Zentrum;03400722;Parkstraße
00;Berlin;03;Pankow;0340;Südliches Pankow;034007;Pankow Zentrum;03400723;Garbátyplatz
00;Berlin;03;Pankow;0340;Südliches Pankow;034007;Pankow Zentrum;03400724;Wolfshagener Straße
00;Berlin;03;Pankow;0340;Südliches Pankow;034007;Pankow Zentrum;03400725;Schlosspark
00;Berlin;03;Pankow;0340;Südliches Pankow;034008;Pankow Süd;03400826;Tiroler Viertel
00;Berlin;03;Pankow;0340;Südliches Pankow;034008;Pankow Süd;03400827;Trelleborger Viertel
00;Berlin;03;Pankow;0340;Südliches Pankow;034008;Pankow Süd;03400828;Spiekermann Straße
00;Berlin;03;Pankow;0340;Südliches Pankow;034008;Pankow Süd;03400829;Arnold-Zweig-Straße
00;Berlin;03;Pankow;0340;Südliches Pankow;034008;Pankow Süd;03400830;Kissingenviertel
00;Berlin;03;Pankow;0340;Südliches Pankow;034008;Pankow Süd;03400831;Pankower Tor
00;Berlin;03;Pankow;0350;Südliches Weißensee;035009;Weißensee;03500932;Bühringstraße
00;Berlin;03;Pankow;0350;Südliches Weißensee;035009;Weißensee;03500933;Weißer See
00;Berlin;03;Pankow;0350;Südliches Weißensee;035009;Weißensee;03500934;Weißenseer Spitze
00;Berlin;03;Pankow;0350;Südliches Weißensee;035009;Weißensee;03500935;Behaimstraße
00;Berlin;03;Pankow;0350;Südliches Weißensee;035009;Weißensee;03500936;Komponistenviertel Weißensee
00;Berlin;03;Pankow;0350;Südliches Weißensee;035010;Weißensee Ost;03501037;Rathaus Weißensee
00;Berlin;03;Pankow;0350;Südliches Weißensee;035010;Weißensee Ost;03501038;Hansastraße
00;Berlin;03;Pankow;0360;Nördlicher Prenzlauer Berg;036011;Prenzlauer Berg Nordwest;03601139;Norweger Viertel
00;Berlin;03;Pankow;0360;Nördlicher Prenzlauer Berg;036011;Prenzlauer Berg Nordwest;03601140;Malmöer Straße
00;Berlin;03;Pankow;0360;Nördlicher Prenzlauer Berg;036011;Prenzlauer Berg Nordwest;03601141;Arnimplatz
00;Berlin;03;Pankow;0360;Nördlicher Prenzlauer Berg;036011;Prenzlauer Berg Nordwest;03601142;Falkplatz
00;Berlin;03;Pankow;0360;Nördlicher Prenzlauer Berg;036012;Prenzlauer Berg Nord;03601243;Rodenbergstraße
00;Berlin;03;Pankow;0360;Nördlicher Prenzlauer Berg;036012;Prenzlauer Berg Nord;03601244;Humannplatz
00;Berlin;03;Pankow;0360;Nördlicher Prenzlauer Berg;036012;Prenzlauer Berg Nord;03601245;Ostseestraße
00;Berlin;03;Pankow;0360;Nördlicher Prenzlauer Berg;036013;Helmholtzplatz;03601346;Gethsemanekirche
00;Berlin;03;Pankow;0360;Nördlicher Prenzlauer Berg;036013;Helmholtzplatz;03601347;Helmholtzplatz
00;Berlin;03;Pankow;0360;Nördlicher Prenzlauer Berg;036013;Helmholtzplatz;03601348;Senefelderstraße
00;Berlin;03;Pankow;0360;Nördlicher Prenzlauer Berg;036014;Prenzlauer Berg Ost;03601449;Michelangelostraße
00;Berlin;03;Pankow;0360;Nördlicher Prenzlauer Berg;036014;Prenzlauer Berg Ost;03601450;Volkspark Prenzlauer Berg
00;Berlin;03;Pankow;0360;Nördlicher Prenzlauer Berg;036014;Prenzlauer Berg Ost;03601451;Anton-Saefkow-Park
00;Berlin;03;Pankow;0360;Nördlicher Prenzlauer Berg;036014;Prenzlauer Berg Ost;03601452;Velodrom
00;Berlin;03;Pankow;0360;Nördlicher Prenzlauer Berg;036014;Prenzlauer Berg Ost;03601453;Alter Schlachthof
00;Berlin;03;Pankow;0370;Südlicher Prenzlauer Berg;037015;Prenzlauer Berg Südwest;03701554;Teutoburger Platz
00;Berlin;03;Pankow;0370;Südlicher Prenzlauer Berg;037015;Prenzlauer Berg Südwest;03701555;Sredzkistraße
00;Berlin;03;Pankow;0370;Südlicher Prenzlauer Berg;037015;Prenzlauer Berg Südwest;03701556;Kollwitzplatz
00;Berlin;03;Pankow;0370;Südlicher Prenzlauer Berg;037016;Prenzlauer Berg Süd;03701657;Thälmannpark
00;Berlin;03;Pankow;0370;Südlicher Prenzlauer Berg;037016;Prenzlauer Berg Süd;03701658;Christburger Straße
00;Berlin;03;Pankow;0370;Südlicher Prenzlauer Berg;037016;Prenzlauer Berg Süd;03701659;Immanuelkirchstraße
00;Berlin;03;Pankow;0370;Südlicher Prenzlauer Berg;037016;Prenzlauer Berg Süd;03701660;Bötzowstraße
00;Berlin;04;Charlottenburg-Wilmersdorf;0410;Charlottenburg Nord;041001;Charlottenburg Nord;04100101;Jungfernheide/Plötzensee
00;Berlin;04;Charlottenburg-Wilmersdorf;0410;Charlottenburg Nord;041001;Charlottenburg Nord;04100102;Paul-Hertz-Siedlung
00;Berlin;04;Charlottenburg-Wilmersdorf;0420;Charlottenburg West;042002;Heerstraße;04200203;Olympiagelände
00;Berlin;04;Charlottenburg-Wilmersdorf;0420;Charlottenburg West;042002;Heerstraße;04200204;Angerburger Allee
00;Berlin;04;Charlottenburg-Wilmersdorf;0420;Charlottenburg West;042002;Heerstraße;04200205;Flatowallee
00;Berlin;04;Charlottenburg-Wilmersdorf;0420;Charlottenburg West;042002;Heerstraße;04200206;Kranzallee
00;Berlin;04;Charlottenburg-Wilmersdorf;0420;Charlottenburg West;042002;Heerstraße;04200207;Eichkamp
00;Berlin;04;Charlottenburg-Wilmersdorf;0420;Charlottenburg West;042003;Westend;04200308;Branitzer Platz
00;Berlin;04;Charlottenburg-Wilmersdorf;0420;Charlottenburg West;042003;Westend;04200309;Neu Westend
00;Berlin;04;Charlottenburg-Wilmersdorf;0420;Charlottenburg West;042003;Westend;04200310;Fürstenplatz
00;Berlin;04;Charlottenburg-Wilmersdorf;0420;Charlottenburg West;042003;Westend;04200311;Königin-Elisabeth-Straße
00;Berlin;04;Charlottenburg-Wilmersdorf;0430;Charlottenburg Zentrum;043004;Schloss Charlottenburg;04300412;Schlossgarten
00;Berlin;04;Charlottenburg-Wilmersdorf;0430;Charlottenburg Zentrum;043004;Schloss Charlottenburg;04300413;Klausenerplatz
00;Berlin;04;Charlottenburg-Wilmersdorf;0430;Charlottenburg Zentrum;043004;Schloss Charlottenburg;04300414;Schloßstraße
00;Berlin;04;Charlottenburg-Wilmersdorf;0430;Charlottenburg Zentrum;043004;Schloss Charlottenburg;04300415;Lietzensee
00;Berlin;04;Charlottenburg-Wilmersdorf;0430;Charlottenburg Zentrum;043004;Schloss Charlottenburg;04300416;Amtsgerichtsplatz
00;Berlin;04;Charlottenburg-Wilmersdorf;0430;Charlottenburg Zentrum;043005;Mierendorffplatz;04300517;Tegeler Weg
00;Berlin;04;Charlottenburg-Wilmersdorf;0430;Charlottenburg Zentrum;043005;Mierendorffplatz;04300518;Kaiserin-Augusta-Allee
00;Berlin;04;Charlottenburg-Wilmersdorf;0430;Charlottenburg Zentrum;043006;Otto-Suhr-Allee/Kantstraße;04300619;Alt-Lietzow
00;Berlin;04;Charlottenburg-Wilmersdorf;0430;Charlottenburg Zentrum;043006;Otto-Suhr-Allee/Kantstraße;04300620;Spreestadt
00;Berlin;04;Charlottenburg-Wilmersdorf;0430;Charlottenburg Zentrum;043006;Otto-Suhr-Allee/Kantstraße;04300621;Richard-Wagner-Straße
00;Berlin;04;Charlottenburg-Wilmersdorf;0430;Charlottenburg Zentrum;043006;Otto-Suhr-Allee/Kantstraße;04300622;Ernst-Reuter-Platz
00;Berlin;04;Charlottenburg-Wilmersdorf;0430;Charlottenburg Zentrum;043006;Otto-Suhr-Allee/Kantstraße;04300623;Karl-August-Platz
00;Berlin;04;Charlottenburg-Wilmersdorf;0430;Charlottenburg Zentrum;043006;Otto-Suhr-Allee/Kantstraße;04300624;Savignyplatz
00;Berlin;04;Charlottenburg-Wilmersdorf;0440;Wilmersdorf Süd;044007;Grunewald;04400725;Güterbahnhof Grunewald
00;Berlin;04;Charlottenburg-Wilmersdorf;0440;Wilmersdorf Süd;044007;Grunewald;04400726;Bismarckallee
00;Berlin;04;Charlottenburg-Wilmersdorf;0440;Wilmersdorf Süd;044007;Grunewald;04400727;Flinsberger Platz
00;Berlin;04;Charlottenburg-Wilmersdorf;0440;Wilmersdorf Süd;044007;Grunewald;04400728;Hagenplatz
00;Berlin;04;Charlottenburg-Wilmersdorf;0440;Wilmersdorf Süd;044007;Grunewald;04400729;Hundekehle
00;Berlin;04;Charlottenburg-Wilmersdorf;0440;Wilmersdorf Süd;044008;Schmargendorf;04400830;Forckenbeckstraße
00;Berlin;04;Charlottenburg-Wilmersdorf;0440;Wilmersdorf Süd;044008;Schmargendorf;04400831;Messelpark
00;Berlin;04;Charlottenburg-Wilmersdorf;0440;Wilmersdorf Süd;044008;Schmargendorf;04400832;Breite Straße
00;Berlin;04;Charlottenburg-Wilmersdorf;0440;Wilmersdorf Süd;044008;Schmargendorf;04400833;Schlangenbader Straße
00;Berlin;04;Charlottenburg-Wilmersdorf;0440;Wilmersdorf Süd;044008;Schmargendorf;04400834;Binger Straße
00;Berlin;04;Charlottenburg-Wilmersdorf;0440;Wilmersdorf Süd;044008;Schmargendorf;04400835;Rüdesheimer Platz
00;Berlin;04;Charlottenburg-Wilmersdorf;0450;Wilmersdorf Zentrum;045009;Halensee;04500936;Droysenstraße
00;Berlin;04;Charlottenburg-Wilmersdorf;0450;Wilmersdorf Zentrum;045009;Halensee;04500937;Halensee
00;Berlin;04;Charlottenburg-Wilmersdorf;0450;Wilmersdorf Zentrum;045009;Halensee;04500938;Hochmeisterplatz
00;Berlin;04;Charlottenburg-Wilmersdorf;0450;Wilmersdorf Zentrum;045009;Halensee;04500939;Eisenzahnstraße
00;Berlin;04;Charlottenburg-Wilmersdorf;0450;Wilmersdorf Zentrum;045010;Lietzenburger Straße;04501040;Hindemithplatz
00;Berlin;04;Charlottenburg-Wilmersdorf;0450;Wilmersdorf Zentrum;045010;Lietzenburger Straße;04501041;George-Grosz-Platz
00;Berlin;04;Charlottenburg-Wilmersdorf;0450;Wilmersdorf Zentrum;045010;Lietzenburger Straße;04501042;Breitscheidplatz
00;Berlin;04;Charlottenburg-Wilmersdorf;0450;Wilmersdorf Zentrum;045010;Lietzenburger Straße;04501043;Preußenpark
00;Berlin;04;Charlottenburg-Wilmersdorf;0450;Wilmersdorf Zentrum;045010;Lietzenburger Straße;04501044;Ludwigkirchplatz
00;Berlin;04;Charlottenburg-Wilmersdorf;0450;Wilmersdorf Zentrum;045010;Lietzenburger Straße;04501045;Schaperstraße
00;Berlin;04;Charlottenburg-Wilmersdorf;0450;Wilmersdorf Zentrum;045011;Volkspark Wilmersdorf;04501146;Barstraße
00;Berlin;04;Charlottenburg-Wilmersdorf;0450;Wilmersdorf Zentrum;045011;Volkspark Wilmersdorf;04501147;Leon-Jessel-Platz
00;Berlin;04;Charlottenburg-Wilmersdorf;0450;Wilmersdorf Zentrum;045011;Volkspark Wilmersdorf;04501148;Brabanter Platz
00;Berlin;04;Charlottenburg-Wilmersdorf;0450;Wilmersdorf Zentrum;045011;Volkspark Wilmersdorf;04501149;Nikolsburger Platz
00;Berlin;04;Charlottenburg-Wilmersdorf;0450;Wilmersdorf Zentrum;045011;Volkspark Wilmersdorf;04501150;Wilhelmsaue
00;Berlin;04;Charlottenburg-Wilmersdorf;0450;Wilmersdorf Zentrum;045011;Volkspark Wilmersdorf;04501151;Hildegardstraße
00;Berlin;04;Charlottenburg-Wilmersdorf;0450;Wilmersdorf Zentrum;045011;Volkspark Wilmersdorf;04501152;Prager Platz
00;Berlin;04;Charlottenburg-Wilmersdorf;0450;Wilmersdorf Zentrum;045011;Volkspark Wilmersdorf;04501153;Babelsberger Straße
00;Berlin;05;Spandau;0510;Spandau Mitte / Nord;051001;Hakenfelde;05100101;Hakenfelde Nord
00;Berlin;05;Spandau;0510;Spandau Mitte / Nord;051001;Hakenfelde;05100102;Am Forstacker
00;Berlin;05;Spandau;0510;Spandau Mitte / Nord;051001;Hakenfelde;05100103;Mertensstraße
00;Berlin;05;Spandau;0510;Spandau Mitte / Nord;051001;Hakenfelde;05100104;Maselake
00;Berlin;05;Spandau;0510;Spandau Mitte / Nord;051001;Hakenfelde;05100105;Amorbacher Weg
00;Berlin;05;Spandau;0510;Spandau Mitte / Nord;051002;Falkenhagener Feld;05100206;Griesingerstraße
00;Berlin;05;Spandau;0510;Spandau Mitte / Nord;051002;Falkenhagener Feld;05100207;An der Tränke
00;Berlin;05;Spandau;0510;Spandau Mitte / Nord;051002;Falkenhagener Feld;05100208;Im Spektefeld
00;Berlin;05;Spandau;0510;Spandau Mitte / Nord;051002;Falkenhagener Feld;05100209;Westerwaldstraße
00;Berlin;05;Spandau;0510;Spandau Mitte / Nord;051002;Falkenhagener Feld;05100210;Germersheimer Platz
00;Berlin;05;Spandau;0510;Spandau Mitte / Nord;051002;Falkenhagener Feld;05100211;An der Kappe
00;Berlin;05;Spandau;0510;Spandau Mitte / Nord;051003;Spandau Mitte;05100312;Eckschanze
00;Berlin;05;Spandau;0510;Spandau Mitte / Nord;051003;Spandau Mitte;05100313;Eiswerder
00;Berlin;05;Spandau;0510;Spandau Mitte / Nord;051003;Spandau Mitte;05100314;Kurstraße
00;Berlin;05;Spandau;0510;Spandau Mitte / Nord;051003;Spandau Mitte;05100315;Ackerstraße
00;Berlin;05;Spandau;0510;Spandau Mitte / Nord;051003;Spandau Mitte;05100316;Carl-Schurz-Straße
00;Berlin;05;Spandau;0510;Spandau Mitte / Nord;051003;Spandau Mitte;05100317;Freiheit
00;Berlin;05;Spandau;0520;Wilhelmstadt / Staaken;052004;Brunsbütteler Damm;05200418;Isenburger Weg
00;Berlin;05;Spandau;0520;Wilhelmstadt / Staaken;052004;Brunsbütteler Damm;05200419;Am Heideberg
00;Berlin;05;Spandau;0520;Wilhelmstadt / Staaken;052004;Brunsbütteler Damm;05200420;Staakener Straße
00;Berlin;05;Spandau;0520;Wilhelmstadt / Staaken;052004;Brunsbütteler Damm;05200421;Spandauer Straße
00;Berlin;05;Spandau;0520;Wilhelmstadt / Staaken;052004;Brunsbütteler Damm;05200422;Werkstraße
00;Berlin;05;Spandau;0520;Wilhelmstadt / Staaken;052004;Brunsbütteler Damm;05200423;Magistratsweg
00;Berlin;05;Spandau;0520;Wilhelmstadt / Staaken;052005;Heerstraße;05200524;Döberitzer Weg
00;Berlin;05;Spandau;0520;Wilhelmstadt / Staaken;052005;Heerstraße;05200525;Pillnitzer Weg
00;Berlin;05;Spandau;0520;Wilhelmstadt / Staaken;052005;Heerstraße;05200526;Rudolf-Wissell-Großsiedlung
00;Berlin;05;Spandau;0520;Wilhelmstadt / Staaken;052005;Heerstraße;05200527;Maulbeerallee
00;Berlin;05;Spandau;0520;Wilhelmstadt / Staaken;052005;Heerstraße;05200528;Weinmeisterhornweg
00;Berlin;05;Spandau;0520;Wilhelmstadt / Staaken;052006;Wilhelmstadt;05200629;Borkumer Straße
00;Berlin;05;Spandau;0520;Wilhelmstadt / Staaken;052006;Wilhelmstadt;05200630;Wilhelmstadt West
00;Berlin;05;Spandau;0520;Wilhelmstadt / Staaken;052006;Wilhelmstadt;05200631;Wilhelmstadt Ost
00;Berlin;05;Spandau;0520;Wilhelmstadt / Staaken;052006;Wilhelmstadt;05200632;Tiefwerder
00;Berlin;05;Spandau;0520;Wilhelmstadt / Staaken;052006;Wilhelmstadt;05200633;Graetschelsteig
00;Berlin;05;Spandau;0520;Wilhelmstadt / Staaken;052006;Wilhelmstadt;05200634;Börnicker Straße
00;Berlin;05;Spandau;0530;Haselhorst / Siemensstadt;053007;Haselhorst;05300735;Haveleck
00;Berlin;05;Spandau;0530;Haselhorst / Siemensstadt;053007;Haselhorst;05300736;Zitadellenweg
